project_project_id,cases_case_id,cases_submitter_id,samples_sample_id,samples_submitter_id,portions_portion_id,portions_submitter_id,analytes_analyte_id,analytes_submitter_id,aliquots_aliquot_id,aliquots_aliquot_quantity,aliquots_aliquot_volume,aliquots_amount,aliquots_analyte_type,aliquots_analyte_type_id,aliquots_concentration,aliquots_no_matched_normal_low_pass_wgs,aliquots_no_matched_normal_targeted_sequencing,aliquots_no_matched_normal_wgs,aliquots_no_matched_normal_wxs,aliquots_selected_normal_low_pass_wgs,aliquots_selected_normal_targeted_sequencing,aliquots_selected_normal_wgs,aliquots_selected_normal_wxs,aliquots_source_center,aliquots_state,aliquots_submitter_id
TCGA-SKCM,64690c6f-80cf-4a87-932c-7d7b3d0fbf6f,TCGA-XV-A9W5,308c4f12-7c32-4d65-83a0-a79bc4804de2,TCGA-XV-A9W5-01A,118f7c8e-e327-451c-ba21-8eb0a8a02824,TCGA-XV-A9W5-01A-11,4d436bd9-b297-4fff-9a6d-a55b9b9bd5e1,TCGA-XV-A9W5-01A-11W,950f39c2-cd0a-4414-8b66-d1b70a4d0408,40.0,80.0,,,,0.5,,,,,,,,,23,released,TCGA-XV-A9W5-01A-11W-A44U-08
TCGA-SKCM,64690c6f-80cf-4a87-932c-7d7b3d0fbf6f,TCGA-XV-A9W5,308c4f12-7c32-4d65-83a0-a79bc4804de2,TCGA-XV-A9W5-01A,118f7c8e-e327-451c-ba21-8eb0a8a02824,TCGA-XV-A9W5-01A-11,7a8b3455-cd70-44d6-ad27-88bc2e915ede,TCGA-XV-A9W5-01A-11D,7f8ae8fe-8eb2-4779-a53e-ce24a2c74224,2.21,13.0,,,,0.17,,,,,,,,,23,released,TCGA-XV-A9W5-01A-11D-A38H-05
TCGA-SKCM,64690c6f-80cf-4a87-932c-7d7b3d0fbf6f,TCGA-XV-A9W5,308c4f12-7c32-4d65-83a0-a79bc4804de2,TCGA-XV-A9W5-01A,118f7c8e-e327-451c-ba21-8eb0a8a02824,TCGA-XV-A9W5-01A-11,7a8b3455-cd70-44d6-ad27-88bc2e915ede,TCGA-XV-A9W5-01A-11D,9060b5e3-a53d-4c24-9837-0aab3a5fcf7c,1.14,6.7,,,,0.17,,,,,,,,,23,released,TCGA-XV-A9W5-01A-11D-A38F-01
TCGA-SKCM,64690c6f-80cf-4a87-932c-7d7b3d0fbf6f,TCGA-XV-A9W5,308c4f12-7c32-4d65-83a0-a79bc4804de2,TCGA-XV-A9W5-01A,118f7c8e-e327-451c-ba21-8eb0a8a02824,TCGA-XV-A9W5-01A-11,7a8b3455-cd70-44d6-ad27-88bc2e915ede,TCGA-XV-A9W5-01A-11D,94033a50-179f-411d-a203-5ed276b46794,2.38,14.0,,,,0.17,,,,,,,,,23,released,TCGA-XV-A9W5-01A-11D-A816-36
TCGA-SKCM,64690c6f-80cf-4a87-932c-7d7b3d0fbf6f,TCGA-XV-A9W5,308c4f12-7c32-4d65-83a0-a79bc4804de2,TCGA-XV-A9W5-01A,118f7c8e-e327-451c-ba21-8eb0a8a02824,TCGA-XV-A9W5-01A-11,7a8b3455-cd70-44d6-ad27-88bc2e915ede,TCGA-XV-A9W5-01A-11D,edd7f1a1-fe2b-4d31-949e-6c8214ae628d,3.2,40.0,,,,0.08,,,,,,,,,23,released,TCGA-XV-A9W5-01A-11D-A38G-08
TCGA-SKCM,64690c6f-80cf-4a87-932c-7d7b3d0fbf6f,TCGA-XV-A9W5,308c4f12-7c32-4d65-83a0-a79bc4804de2,TCGA-XV-A9W5-01A,118f7c8e-e327-451c-ba21-8eb0a8a02824,TCGA-XV-A9W5-01A-11,d2e39e18-d00a-4219-939f-36235c263660,TCGA-XV-A9W5-01A-11R,08eea8b6-d78a-46e2-b2f5-1dc24f838662,3.6,20.0,,,,0.18,,,,,,,,,23,released,TCGA-XV-A9W5-01A-11R-A38N-13
TCGA-SKCM,64690c6f-80cf-4a87-932c-7d7b3d0fbf6f,TCGA-XV-A9W5,308c4f12-7c32-4d65-83a0-a79bc4804de2,TCGA-XV-A9W5-01A,118f7c8e-e327-451c-ba21-8eb0a8a02824,TCGA-XV-A9W5-01A-11,d2e39e18-d00a-4219-939f-36235c263660,TCGA-XV-A9W5-01A-11R,f473687f-b6b0-41cd-95a9-d5051299507c,2.34,13.0,,,,0.18,,,,,,,,,23,released,TCGA-XV-A9W5-01A-11R-A38C-07
TCGA-SKCM,5f8cc8d6-8a1c-41d0-bad6-fedd2948f40a,TCGA-EE-A17X,4e9ef0d5-e5b0-4c8a-9c13-c8d088f205d6,TCGA-EE-A17X-10A,d1de6021-f4ee-4620-978e-357e402c9cdf,TCGA-EE-A17X-10A-01,21ac7518-74e7-4978-af78-36cdd08ca2b5,TCGA-EE-A17X-10A-01W,991bebcd-0c1a-46aa-9e77-259c4c1dc320,40.0,80.0,,,,0.5,,,,,,,,,23,released,TCGA-EE-A17X-10A-01W-A20L-08
TCGA-SKCM,5f8cc8d6-8a1c-41d0-bad6-fedd2948f40a,TCGA-EE-A17X,4e9ef0d5-e5b0-4c8a-9c13-c8d088f205d6,TCGA-EE-A17X-10A,d1de6021-f4ee-4620-978e-357e402c9cdf,TCGA-EE-A17X-10A-01,86690c71-70b0-4dcd-9002-f5a6af282b11,TCGA-EE-A17X-10A-01D,3578d9cb-ab85-4041-9777-8a4c3ea3bdee,1.7,10.0,,,,0.17,,,,,,,true,,23,released,TCGA-EE-A17X-10A-01D-A190-02
TCGA-SKCM,5f8cc8d6-8a1c-41d0-bad6-fedd2948f40a,TCGA-EE-A17X,4e9ef0d5-e5b0-4c8a-9c13-c8d088f205d6,TCGA-EE-A17X-10A,d1de6021-f4ee-4620-978e-357e402c9cdf,TCGA-EE-A17X-10A-01,86690c71-70b0-4dcd-9002-f5a6af282b11,TCGA-EE-A17X-10A-01D,829effe4-4d25-439e-8bba-b00f6f5c4b43,1.14,6.7,,,,0.17,,,,,,,,,23,released,TCGA-EE-A17X-10A-01D-A193-01
TCGA-SKCM,5f8cc8d6-8a1c-41d0-bad6-fedd2948f40a,TCGA-EE-A17X,4e9ef0d5-e5b0-4c8a-9c13-c8d088f205d6,TCGA-EE-A17X-10A,d1de6021-f4ee-4620-978e-357e402c9cdf,TCGA-EE-A17X-10A-01,86690c71-70b0-4dcd-9002-f5a6af282b11,TCGA-EE-A17X-10A-01D,90af29ab-6f90-4957-9754-d1ca6cce6a4d,2.0,50.0,,,,0.04,false,false,false,false,false,false,false,false,23,released,TCGA-EE-A17X-10A-01D-A95A-36
TCGA-SKCM,5f8cc8d6-8a1c-41d0-bad6-fedd2948f40a,TCGA-EE-A17X,4e9ef0d5-e5b0-4c8a-9c13-c8d088f205d6,TCGA-EE-A17X-10A,d1de6021-f4ee-4620-978e-357e402c9cdf,TCGA-EE-A17X-10A-01,86690c71-70b0-4dcd-9002-f5a6af282b11,TCGA-EE-A17X-10A-01D,cce9aaa6-afce-45b9-907b-931afe0c75c5,3.6,40.0,,,,0.09,,,,,,,,,23,released,TCGA-EE-A17X-10A-01D-A199-08
TCGA-SKCM,5f8cc8d6-8a1c-41d0-bad6-fedd2948f40a,TCGA-EE-A17X,55ac45ed-8022-4386-8825-90a1a600d40e,TCGA-EE-A17X-06A,734df3fb-108b-4aa0-879e-5c3e28f7f90b,TCGA-EE-A17X-06A-11,3651dfbe-e9d5-447c-8885-8efd027900ef,TCGA-EE-A17X-06A-11W,bbc5e38a-04fc-4886-86f1-10116fd2226f,40.0,80.0,,,,0.5,,,,,,,,,23,released,TCGA-EE-A17X-06A-11W-A20L-08
TCGA-SKCM,5f8cc8d6-8a1c-41d0-bad6-fedd2948f40a,TCGA-EE-A17X,55ac45ed-8022-4386-8825-90a1a600d40e,TCGA-EE-A17X-06A,734df3fb-108b-4aa0-879e-5c3e28f7f90b,TCGA-EE-A17X-06A-11,c617ac80-9bd0-466c-bcc8-4519148aed04,TCGA-EE-A17X-06A-11R,73bbe91f-e561-418f-a2d9-f3dff17e9fe7,3.4,20.0,,,,0.17,,,,,,,,,23,released,TCGA-EE-A17X-06A-11R-A18V-13
TCGA-SKCM,5f8cc8d6-8a1c-41d0-bad6-fedd2948f40a,TCGA-EE-A17X,55ac45ed-8022-4386-8825-90a1a600d40e,TCGA-EE-A17X-06A,734df3fb-108b-4aa0-879e-5c3e28f7f90b,TCGA-EE-A17X-06A-11,c617ac80-9bd0-466c-bcc8-4519148aed04,TCGA-EE-A17X-06A-11R,99301c38-4cf4-4c9d-ba8c-3d56c066db9c,2.21,13.0,,,,0.17,,,,,,,,,23,released,TCGA-EE-A17X-06A-11R-A18S-07
TCGA-SKCM,5f8cc8d6-8a1c-41d0-bad6-fedd2948f40a,TCGA-EE-A17X,55ac45ed-8022-4386-8825-90a1a600d40e,TCGA-EE-A17X-06A,734df3fb-108b-4aa0-879e-5c3e28f7f90b,TCGA-EE-A17X-06A-11,dddb9b38-9710-4d13-b348-3d749612cb05,TCGA-EE-A17X-06A-11D,64b98105-64ea-42ab-995f-e8a23a3ecf03,1.14,6.7,,,,0.17,,,,,,,,,23,released,TCGA-EE-A17X-06A-11D-A191-01
TCGA-SKCM,5f8cc8d6-8a1c-41d0-bad6-fedd2948f40a,TCGA-EE-A17X,55ac45ed-8022-4386-8825-90a1a600d40e,TCGA-EE-A17X-06A,734df3fb-108b-4aa0-879e-5c3e28f7f90b,TCGA-EE-A17X-06A-11,dddb9b38-9710-4d13-b348-3d749612cb05,TCGA-EE-A17X-06A-11D,a3c5abeb-d9ca-4e03-93a3-f736194569f1,2.0,50.0,,,,0.04,false,false,false,false,false,false,false,false,23,released,TCGA-EE-A17X-06A-11D-A95A-36
TCGA-SKCM,5f8cc8d6-8a1c-41d0-bad6-fedd2948f40a,TCGA-EE-A17X,55ac45ed-8022-4386-8825-90a1a600d40e,TCGA-EE-A17X-06A,734df3fb-108b-4aa0-879e-5c3e28f7f90b,TCGA-EE-A17X-06A-11,dddb9b38-9710-4d13-b348-3d749612cb05,TCGA-EE-A17X-06A-11D,c18d56f5-d557-41b3-8479-3875471de142,3.2,40.0,,,,0.08,,,,,,,,,23,released,TCGA-EE-A17X-06A-11D-A197-08
TCGA-SKCM,5f8cc8d6-8a1c-41d0-bad6-fedd2948f40a,TCGA-EE-A17X,55ac45ed-8022-4386-8825-90a1a600d40e,TCGA-EE-A17X-06A,734df3fb-108b-4aa0-879e-5c3e28f7f90b,TCGA-EE-A17X-06A-11,dddb9b38-9710-4d13-b348-3d749612cb05,TCGA-EE-A17X-06A-11D,f0ff8ef6-85b4-4241-bdf3-e5ca4549583a,1.7,10.0,,,,0.17,,,,,,,,,23,released,TCGA-EE-A17X-06A-11D-A18Y-02
TCGA-SKCM,5f8cc8d6-8a1c-41d0-bad6-fedd2948f40a,TCGA-EE-A17X,55ac45ed-8022-4386-8825-90a1a600d40e,TCGA-EE-A17X-06A,734df3fb-108b-4aa0-879e-5c3e28f7f90b,TCGA-EE-A17X-06A-11,dddb9b38-9710-4d13-b348-3d749612cb05,TCGA-EE-A17X-06A-11D,ff26dbd2-3d77-416b-b5bd-bcba169b8ebb,2.21,13.0,,,,0.17,,,,,,,,,23,released,TCGA-EE-A17X-06A-11D-A19C-05
TCGA-SKCM,021d32b0-a94a-4dad-95f4-8eb0abd894bf,TCGA-HR-A2OG,4deb7c12-15a2-456d-b46b-b70b29ae3eec,TCGA-HR-A2OG-06A,3cec1547-549b-4550-9805-233c393f70ab,TCGA-HR-A2OG-06A-21,405f4e14-df92-4157-afcb-42c02ccb48f7,TCGA-HR-A2OG-06A-21R,35c174fd-25be-4d3d-bcbb-8382fe4bfc0e,3.0,20.0,,,,0.15,,,,,,,,,23,released,TCGA-HR-A2OG-06A-21R-A18X-13
TCGA-SKCM,021d32b0-a94a-4dad-95f4-8eb0abd894bf,TCGA-HR-A2OG,4deb7c12-15a2-456d-b46b-b70b29ae3eec,TCGA-HR-A2OG-06A,3cec1547-549b-4550-9805-233c393f70ab,TCGA-HR-A2OG-06A-21,405f4e14-df92-4157-afcb-42c02ccb48f7,TCGA-HR-A2OG-06A-21R,cecff6a7-eb65-4ad2-b801-11340a75d93d,1.95,13.0,,,,0.15,,,,,,,,,23,released,TCGA-HR-A2OG-06A-21R-A18U-07
TCGA-SKCM,021d32b0-a94a-4dad-95f4-8eb0abd894bf,TCGA-HR-A2OG,4deb7c12-15a2-456d-b46b-b70b29ae3eec,TCGA-HR-A2OG-06A,3cec1547-549b-4550-9805-233c393f70ab,TCGA-HR-A2OG-06A-21,68b6e8a9-d61b-4a41-bbc6-8e9c74e2a4f8,TCGA-HR-A2OG-06A-21W,01dbd964-3e29-417f-ade8-709116d50390,40.0,80.0,,,,0.5,,,,,,,,,23,released,TCGA-HR-A2OG-06A-21W-A20H-08
TCGA-SKCM,021d32b0-a94a-4dad-95f4-8eb0abd894bf,TCGA-HR-A2OG,4deb7c12-15a2-456d-b46b-b70b29ae3eec,TCGA-HR-A2OG-06A,3cec1547-549b-4550-9805-233c393f70ab,TCGA-HR-A2OG-06A-21,aedc5336-4758-4d73-aa35-7c96994f4fef,TCGA-HR-A2OG-06A-21D,673be961-b651-4053-a982-3e20cdea8e30,1.01,6.7,,,,0.15,,,,,,,,,23,released,TCGA-HR-A2OG-06A-21D-A191-01
TCGA-SKCM,021d32b0-a94a-4dad-95f4-8eb0abd894bf,TCGA-HR-A2OG,4deb7c12-15a2-456d-b46b-b70b29ae3eec,TCGA-HR-A2OG-06A,3cec1547-549b-4550-9805-233c393f70ab,TCGA-HR-A2OG-06A-21,aedc5336-4758-4d73-aa35-7c96994f4fef,TCGA-HR-A2OG-06A-21D,7ed57f3a-334b-465c-a179-632f84fcd10e,1.5,10.0,,,,0.15,,,,,,,,,23,released,TCGA-HR-A2OG-06A-21D-A18Y-02
TCGA-SKCM,021d32b0-a94a-4dad-95f4-8eb0abd894bf,TCGA-HR-A2OG,4deb7c12-15a2-456d-b46b-b70b29ae3eec,TCGA-HR-A2OG-06A,3cec1547-549b-4550-9805-233c393f70ab,TCGA-HR-A2OG-06A-21,aedc5336-4758-4d73-aa35-7c96994f4fef,TCGA-HR-A2OG-06A-21D,82ce79a8-7fec-493f-9ea5-5609d1d159f9,3.2,40.0,,,,0.08,,,,,,,,,23,released,TCGA-HR-A2OG-06A-21D-A197-08
TCGA-SKCM,021d32b0-a94a-4dad-95f4-8eb0abd894bf,TCGA-HR-A2OG,4deb7c12-15a2-456d-b46b-b70b29ae3eec,TCGA-HR-A2OG-06A,3cec1547-549b-4550-9805-233c393f70ab,TCGA-HR-A2OG-06A-21,aedc5336-4758-4d73-aa35-7c96994f4fef,TCGA-HR-A2OG-06A-21D,a2d6e7e1-e810-496f-b344-919be686851b,1.95,13.0,,,,0.15,,,,,,,,,23,released,TCGA-HR-A2OG-06A-21D-A19C-05
TCGA-SKCM,021d32b0-a94a-4dad-95f4-8eb0abd894bf,TCGA-HR-A2OG,4deb7c12-15a2-456d-b46b-b70b29ae3eec,TCGA-HR-A2OG-06A,3cec1547-549b-4550-9805-233c393f70ab,TCGA-HR-A2OG-06A-21,aedc5336-4758-4d73-aa35-7c96994f4fef,TCGA-HR-A2OG-06A-21D,a3840e67-9560-4435-86e7-edc5f7d37ac5,2.0,50.0,,,,0.04,false,false,false,false,false,false,false,false,23,released,TCGA-HR-A2OG-06A-21D-A95E-36
TCGA-SKCM,021d32b0-a94a-4dad-95f4-8eb0abd894bf,TCGA-HR-A2OG,a06a0bbf-d4d2-4705-828d-100ed335e812,TCGA-HR-A2OG-10A,c22819cc-5360-4044-8713-4a4fc1765763,TCGA-HR-A2OG-10A-01,23093edd-45e9-45e4-99db-b4a9907b10c8,TCGA-HR-A2OG-10A-01W,c7f2952a-c957-4dd0-888c-72e6ed3725de,40.0,80.0,,,,0.5,,,,,,,,,23,released,TCGA-HR-A2OG-10A-01W-A20J-08
TCGA-SKCM,021d32b0-a94a-4dad-95f4-8eb0abd894bf,TCGA-HR-A2OG,a06a0bbf-d4d2-4705-828d-100ed335e812,TCGA-HR-A2OG-10A,c22819cc-5360-4044-8713-4a4fc1765763,TCGA-HR-A2OG-10A-01,aa8a6352-3955-4bbf-8171-0e6b3f121a4e,TCGA-HR-A2OG-10A-01D,64b91cae-70a9-43b6-aec2-db6fe2d66a93,3.6,40.0,,,,0.09,,,,,,,,,23,released,TCGA-HR-A2OG-10A-01D-A199-08
TCGA-SKCM,021d32b0-a94a-4dad-95f4-8eb0abd894bf,TCGA-HR-A2OG,a06a0bbf-d4d2-4705-828d-100ed335e812,TCGA-HR-A2OG-10A,c22819cc-5360-4044-8713-4a4fc1765763,TCGA-HR-A2OG-10A-01,aa8a6352-3955-4bbf-8171-0e6b3f121a4e,TCGA-HR-A2OG-10A-01D,65c5fdd8-86e3-4aca-9dfb-46cdf39e49bc,1.8,10.0,,,,0.18,,,,,,,true,,23,released,TCGA-HR-A2OG-10A-01D-A190-02
TCGA-SKCM,021d32b0-a94a-4dad-95f4-8eb0abd894bf,TCGA-HR-A2OG,a06a0bbf-d4d2-4705-828d-100ed335e812,TCGA-HR-A2OG-10A,c22819cc-5360-4044-8713-4a4fc1765763,TCGA-HR-A2OG-10A-01,aa8a6352-3955-4bbf-8171-0e6b3f121a4e,TCGA-HR-A2OG-10A-01D,7a175503-0670-40bb-891d-3ca895617b2a,1.21,6.7,,,,0.18,,,,,,,,,23,released,TCGA-HR-A2OG-10A-01D-A193-01
TCGA-SKCM,021d32b0-a94a-4dad-95f4-8eb0abd894bf,TCGA-HR-A2OG,a06a0bbf-d4d2-4705-828d-100ed335e812,TCGA-HR-A2OG-10A,c22819cc-5360-4044-8713-4a4fc1765763,TCGA-HR-A2OG-10A-01,aa8a6352-3955-4bbf-8171-0e6b3f121a4e,TCGA-HR-A2OG-10A-01D,ca6ca7fe-5dea-4cd0-b821-602a135000b1,2.0,50.0,,,,0.04,false,false,false,false,false,false,false,false,23,released,TCGA-HR-A2OG-10A-01D-A95E-36
TCGA-SKCM,51f3321b-ed78-4bdd-aa75-7d632ef53df1,TCGA-EB-A97M,7bb74da5-66a7-42e9-96f0-f825eb0f0913,TCGA-EB-A97M-10A,02360648-bf3c-41c9-aa98-8f6da2e0ede0,TCGA-EB-A97M-10A-01,052d0cfe-bc27-4b55-8f11-b600c0037005,TCGA-EB-A97M-10A-01W,452b2d10-5f8e-48d3-8efa-dec86324c341,40.0,80.0,,,,0.5,,,,,,,,,23,released,TCGA-EB-A97M-10A-01W-A44V-08
TCGA-SKCM,51f3321b-ed78-4bdd-aa75-7d632ef53df1,TCGA-EB-A97M,7bb74da5-66a7-42e9-96f0-f825eb0f0913,TCGA-EB-A97M-10A,02360648-bf3c-41c9-aa98-8f6da2e0ede0,TCGA-EB-A97M-10A-01,f4f35f5e-97c4-45ee-8a3f-a00f054e25f3,TCGA-EB-A97M-10A-01D,66885d46-712f-4dee-94f6-a8fb5be30f2b,1.07,6.7,,,,0.16,,,,,,,,,23,released,TCGA-EB-A97M-10A-01D-A38I-01
TCGA-SKCM,51f3321b-ed78-4bdd-aa75-7d632ef53df1,TCGA-EB-A97M,7bb74da5-66a7-42e9-96f0-f825eb0f0913,TCGA-EB-A97M-10A,02360648-bf3c-41c9-aa98-8f6da2e0ede0,TCGA-EB-A97M-10A-01,f4f35f5e-97c4-45ee-8a3f-a00f054e25f3,TCGA-EB-A97M-10A-01D,c1e54a2f-8981-4573-bf31-a22ace6a0892,2.0,100.0,,,,0.02,,,,,,,true,,23,released,TCGA-EB-A97M-10A-01D-A704-36
TCGA-SKCM,51f3321b-ed78-4bdd-aa75-7d632ef53df1,TCGA-EB-A97M,7bb74da5-66a7-42e9-96f0-f825eb0f0913,TCGA-EB-A97M-10A,02360648-bf3c-41c9-aa98-8f6da2e0ede0,TCGA-EB-A97M-10A-01,f4f35f5e-97c4-45ee-8a3f-a00f054e25f3,TCGA-EB-A97M-10A-01D,d5d4d615-b275-44ed-b0a4-0ad9d8002266,3.2,40.0,,,,0.08,,,,,,,,,23,released,TCGA-EB-A97M-10A-01D-A38J-08
TCGA-SKCM,51f3321b-ed78-4bdd-aa75-7d632ef53df1,TCGA-EB-A97M,c3e1f28f-cea8-47ba-92c4-02a8b2028787,TCGA-EB-A97M-01A,0fcb7327-2907-49e8-9776-f41b10b1a2ec,TCGA-EB-A97M-01A-11,19e6d646-ba8b-4ce4-b329-460592568803,TCGA-EB-A97M-01A-11R,bae5b50b-e671-4df9-92e9-aad3cfe8a26e,2.21,13.0,,,,0.17,,,,,,,,,23,released,TCGA-EB-A97M-01A-11R-A38C-07
TCGA-SKCM,51f3321b-ed78-4bdd-aa75-7d632ef53df1,TCGA-EB-A97M,c3e1f28f-cea8-47ba-92c4-02a8b2028787,TCGA-EB-A97M-01A,0fcb7327-2907-49e8-9776-f41b10b1a2ec,TCGA-EB-A97M-01A-11,19e6d646-ba8b-4ce4-b329-460592568803,TCGA-EB-A97M-01A-11R,c5cd8fcd-eb39-405a-bd43-085cb14f992f,3.4,20.0,,,,0.17,,,,,,,,,23,released,TCGA-EB-A97M-01A-11R-A38N-13
TCGA-SKCM,51f3321b-ed78-4bdd-aa75-7d632ef53df1,TCGA-EB-A97M,c3e1f28f-cea8-47ba-92c4-02a8b2028787,TCGA-EB-A97M-01A,0fcb7327-2907-49e8-9776-f41b10b1a2ec,TCGA-EB-A97M-01A-11,368f37f6-34b1-4d87-840c-5b7f03647561,TCGA-EB-A97M-01A-11D,34cab8d7-5938-448f-8760-93c647a06e6c,3.2,40.0,,,,0.08,,,,,,,,,23,released,TCGA-EB-A97M-01A-11D-A38G-08
TCGA-SKCM,51f3321b-ed78-4bdd-aa75-7d632ef53df1,TCGA-EB-A97M,c3e1f28f-cea8-47ba-92c4-02a8b2028787,TCGA-EB-A97M-01A,0fcb7327-2907-49e8-9776-f41b10b1a2ec,TCGA-EB-A97M-01A-11,368f37f6-34b1-4d87-840c-5b7f03647561,TCGA-EB-A97M-01A-11D,463d06bc-b5c0-43bf-b057-af72e027ef04,2.21,13.0,,,,0.17,,,,,,,,,23,released,TCGA-EB-A97M-01A-11D-A38H-05
TCGA-SKCM,51f3321b-ed78-4bdd-aa75-7d632ef53df1,TCGA-EB-A97M,c3e1f28f-cea8-47ba-92c4-02a8b2028787,TCGA-EB-A97M-01A,0fcb7327-2907-49e8-9776-f41b10b1a2ec,TCGA-EB-A97M-01A-11,368f37f6-34b1-4d87-840c-5b7f03647561,TCGA-EB-A97M-01A-11D,96f6e467-d0af-43db-bf70-9a8b714d1754,3.15,18.5,,,,0.17,,,,,,,,,23,released,TCGA-EB-A97M-01A-11D-A729-36
TCGA-SKCM,51f3321b-ed78-4bdd-aa75-7d632ef53df1,TCGA-EB-A97M,c3e1f28f-cea8-47ba-92c4-02a8b2028787,TCGA-EB-A97M-01A,0fcb7327-2907-49e8-9776-f41b10b1a2ec,TCGA-EB-A97M-01A-11,368f37f6-34b1-4d87-840c-5b7f03647561,TCGA-EB-A97M-01A-11D,a837f068-4d7b-437f-80e6-8984b92769f6,1.14,6.7,,,,0.17,,,,,,,,,23,released,TCGA-EB-A97M-01A-11D-A38F-01
TCGA-SKCM,51f3321b-ed78-4bdd-aa75-7d632ef53df1,TCGA-EB-A97M,c3e1f28f-cea8-47ba-92c4-02a8b2028787,TCGA-EB-A97M-01A,0fcb7327-2907-49e8-9776-f41b10b1a2ec,TCGA-EB-A97M-01A-11,368f37f6-34b1-4d87-840c-5b7f03647561,TCGA-EB-A97M-01A-11D,bbbd5d94-d080-4c85-9c8a-8fb68a8dcf1a,2.0,100.0,,,,0.02,,,,,,,,,23,released,TCGA-EB-A97M-01A-11D-A704-36
TCGA-SKCM,51f3321b-ed78-4bdd-aa75-7d632ef53df1,TCGA-EB-A97M,c3e1f28f-cea8-47ba-92c4-02a8b2028787,TCGA-EB-A97M-01A,0fcb7327-2907-49e8-9776-f41b10b1a2ec,TCGA-EB-A97M-01A-11,c83067c2-df8e-4c4e-bb5b-6e8813ad969c,TCGA-EB-A97M-01A-11W,387c548e-2ffb-4650-bbc2-36a8078f77c3,40.0,80.0,,,,0.5,,,,,,,,,23,released,TCGA-EB-A97M-01A-11W-A44U-08
TCGA-SKCM,7b92fcd4-f9be-4b97-94a2-b2e8348aeaba,TCGA-DA-A1I8,53f3fc7c-3b45-4516-9749-776e039318aa,TCGA-DA-A1I8-06A,a5e2f982-aa49-416a-b04f-fb5f2f2b59e8,TCGA-DA-A1I8-06A-11,1841dd09-b6de-4839-865b-cb42be3b3c60,TCGA-DA-A1I8-06A-11W,b5213df7-ad57-481f-856a-88dcc2b9c784,40.0,80.0,,,,0.5,,,,,,,,,23,released,TCGA-DA-A1I8-06A-11W-A20L-08
TCGA-SKCM,7b92fcd4-f9be-4b97-94a2-b2e8348aeaba,TCGA-DA-A1I8,53f3fc7c-3b45-4516-9749-776e039318aa,TCGA-DA-A1I8-06A,a5e2f982-aa49-416a-b04f-fb5f2f2b59e8,TCGA-DA-A1I8-06A-11,20aef5f6-6f21-4226-aaf5-f803fd88320f,TCGA-DA-A1I8-06A-11D,009d1da2-45c0-49a3-afc5-c85d4984bf24,1.07,13.4,,,,0.08,,,,,,,,,23,released,TCGA-DA-A1I8-06A-11D-A38R-08
TCGA-SKCM,7b92fcd4-f9be-4b97-94a2-b2e8348aeaba,TCGA-DA-A1I8,53f3fc7c-3b45-4516-9749-776e039318aa,TCGA-DA-A1I8-06A,a5e2f982-aa49-416a-b04f-fb5f2f2b59e8,TCGA-DA-A1I8-06A-11,20aef5f6-6f21-4226-aaf5-f803fd88320f,TCGA-DA-A1I8-06A-11D,64dd81e1-35fa-4579-8a4c-f7486adbb949,3.2,40.0,,,,0.08,,,,,,,,,23,released,TCGA-DA-A1I8-06A-11D-A197-08
TCGA-SKCM,7b92fcd4-f9be-4b97-94a2-b2e8348aeaba,TCGA-DA-A1I8,53f3fc7c-3b45-4516-9749-776e039318aa,TCGA-DA-A1I8-06A,a5e2f982-aa49-416a-b04f-fb5f2f2b59e8,TCGA-DA-A1I8-06A-11,20aef5f6-6f21-4226-aaf5-f803fd88320f,TCGA-DA-A1I8-06A-11D,796d5d99-f5a5-49f8-974a-018f0e4e5bf9,1.07,6.7,,,,0.16,,,,,,,,,23,released,TCGA-DA-A1I8-06A-11D-A191-01
TCGA-SKCM,7b92fcd4-f9be-4b97-94a2-b2e8348aeaba,TCGA-DA-A1I8,53f3fc7c-3b45-4516-9749-776e039318aa,TCGA-DA-A1I8-06A,a5e2f982-aa49-416a-b04f-fb5f2f2b59e8,TCGA-DA-A1I8-06A-11,20aef5f6-6f21-4226-aaf5-f803fd88320f,TCGA-DA-A1I8-06A-11D,b33a4712-88d6-40c0-a09c-f837438461d3,1.6,10.0,,,,0.16,,,,,,,,,23,released,TCGA-DA-A1I8-06A-11D-A18Y-02
TCGA-SKCM,7b92fcd4-f9be-4b97-94a2-b2e8348aeaba,TCGA-DA-A1I8,53f3fc7c-3b45-4516-9749-776e039318aa,TCGA-DA-A1I8-06A,a5e2f982-aa49-416a-b04f-fb5f2f2b59e8,TCGA-DA-A1I8-06A-11,20aef5f6-6f21-4226-aaf5-f803fd88320f,TCGA-DA-A1I8-06A-11D,c66eae63-5e16-4927-979a-fe9974c3df42,2.08,13.0,,,,0.16,,,,,,,,,23,released,TCGA-DA-A1I8-06A-11D-A19C-05
